129,230
130,230
131,230
132,230
133,230
134,230
135,230
135,223
136,226
136,227
137,226
138,226
138,227
139,226
139,227
140,226
140,227
141,226
142,226
143,226
144,226
145,226
145,227
146,226
146,227
147,226
148,226
148,227
149,226
150,226
150,227
150,227
151,226
151,227
152,226
152,227
153,226
153,227
154,226
155,226
156,228
157,228
157,227
157,227
158,228
159,228
160,228
160,227
161,228
161,227
162,228
162,227
163,228
164,228
164,227
165,228
165,227
166,228
167,228
168,228
168,227
169,228
169,227
170,228
171,228
172,228
173,228
174,228
175,228
176,228
177,228
177,227
178,228
179,228
179,227
180,235
181,235
182,235
183,235
184,235
185,235
186,235
187,235
188,235
189,235
190,235
191,235
192,235
193,235
194,235
195,234
196,234
197,234
198,234
199,234
200,234
201,234
202,234
203,234
204,234
205,234
206,234
207,234
208,234
209,234
210,234
211,234
212,234
213,234
214,234
215,234
216,234
217,234
218,234
219,234
220,234
221,234
222,234
223,234
224,237
225,237
226,237
227,237
228,237
229,237
230,237
231,237
232,237
233,237
234,237
235,225
235,229
236,225
236,229
237,225
237,229
237,224
238,225
239,225
239,229
239,224
240,225
240,229
241,225
241,229
242,225
242,229
242,224
243,225
243,229
244,225
244,229
245,225
245,229
245,224
246,225
246,224
247,225
247,229
248,225
248,229
248,224
249,225
249,229
249,224
250,225
250,229
251,225
251,229
251,224
252,225
252,224
253,225
253,229
253,224
254,225
254,224
255,225
255,229
256,225
256,224
257,225
258,225
258,229
259,225
259,229
260,225
260,229
261,225
261,229
262,225
262,229
263,225
263,229
264,225
264,229
264,224
265,225
265,224
266,225
266,229
267,225
268,225
269,225
269,229
270,225
271,225
271,229
271,224
272,225
272,229
273,225
273,229
273,224
274,225
274,229
275,225
275,229
276,225
277,225
277,224
278,225
278,229
279,225
280,225
280,229
281,225
281,229
282,225
282,224
283,225
283,229
284,225
284,229
285,225
286,225
286,229
286,224
287,225
287,229
288,227
289,229
290,229
291,229
292,229
293,229
294,229
295,223
296,223
296,224
297,223
298,223
298,224
299,223
300,223
301,223
302,223
302,224
303,223
303,224
304,223
304,224
305,223
306,223
306,224
307,223
307,224
308,223
309,223
310,223
311,223
312,223
313,223
313,224
314,223
314,224
315,223
316,223
316,224
317,223
318,223
318,224
319,223
320,223
320,224
321,223
321,224
322,223
322,224
323,223
323,224
324,224
325,224
326,224
327,233
328,233
329,233
330,233
331,233
332,233
333,233
334,233
335,233
336,233
337,233
338,233
339,233
340,233
341,233
342,233
343,233
344,233
345,233
346,233
347,233
348,233
349,233
350,233
351,233
352,233
353,233
354,233
355,233
356,233
357,139
357,135
358,139
358,135
359,139
359,135
360,139
361,139
361,135
362,139
363,139
364,139
365,139
366,139
366,135
367,139
367,135
368,139
369,139
370,139
370,135
371,139
371,135
372,139
372,135
373,140
373,136
374,140
374,136
375,140
375,136
376,140
377,140
378,140
378,138
378,136
379,140
380,140
381,140
381,136
382,140
383,140
383,136
384,140
385,140
386,140
387,140
388,140
388,136
389,137
389,133
390,137
391,137
391,133
392,137
393,137
393,133
394,137
394,133
395,137
396,137
397,137
398,137
398,133
399,137
400,137
400,133
401,137
401,135
402,137
402,135
402,133
403,137
404,137
405,135
405,133
406,135
407,135
408,135
409,135
410,135
411,135
412,135
413,135
414,135
415,135
416,135
417,135
418,135
419,135
420,135
421,135
422,135
423,138
423,134
424,138
425,138
426,138
426,134
427,138
427,134
428,138
428,134
429,138
429,134
430,138
431,138
431,134
432,138
432,134
433,138
434,138
435,138
435,134
436,138
437,138
437,134
438,134
439,134
440,134
441,134
442,134
443,134
444,134
445,134
446,134
447,134
448,134
449,134
450,134
451,134
452,134
453,134
454,134
455,134
456,134
457,134
458,134
459,133
460,133
461,133
462,133
463,133
464,133
465,133
466,133
467,133
468,133
469,133
470,133
471,133
472,133
473,133
474,133
475,133
476,133
477,133
478,133
479,133
480,136
481,136
482,136
483,136
484,136
485,136
486,136
487,136
488,136
489,136
490,136
491,136
492,136
493,136
494,136
495,136
496,136
497,136
498,136
499,136
500,100
501,100
502,100
502,102
503,100
503,102
504,100
505,100
506,100
506,102
507,100
508,100
508,102
509,100
510,100
510,102
511,100
511,102
512,100
512,102
513,100
513,102
514,100
514,102
515,100
515,102
516,100
516,102
517,100
517,102
518,100
519,100
519,102
520,100
520,102
521,100
521,102
522,100
522,102
523,100
523,102
524,100
524,102
525,100
526,100
527,100
527,102
528,100
528,102
529,100
530,100
530,102
531,100
531,102
532,101
533,101
533,99
534,101
534,99
535,101
535,99
536,101
536,99
537,101
538,101
538,99
539,101
539,99
540,101
540,99
541,101
541,99
542,101
542,99
543,101
543,99
544,101
544,99
545,101
546,101
546,99
547,101
547,99
548,101
548,99
549,101
549,99
550,101
550,99
551,101
551,99
552,101
552,99
553,101
553,99
554,101
554,99
555,101
556,101
556,99
557,101
558,101
558,99
559,101
559,99
560,107
560,103
561,107
561,103
562,107
563,107
563,103
564,107
564,103
565,107
566,107
567,107
567,103
568,107
569,107
570,107
571,107
572,107
573,107
573,103
574,107
575,107
576,107
576,103
577,107
577,103
578,107
579,107
580,107
580,103
581,107
582,107
583,107
583,103
584,107
585,107
586,107
587,107
588,107
588,103
589,107
589,103
590,107
590,103
590,104
591,107
591,99
591,104
592,105
592,106
593,105
594,105
594,106
595,105
595,106
596,105
596,106
597,105
597,106
598,105
599,105
599,106
600,105
601,105
602,105
602,106
603,105
604,105
605,105
605,106
606,105
606,106
607,105
608,105
608,106
609,105
610,105
611,105
612,105
612,106
613,105
613,108
614,105
614,106
615,105
615,106
616,105
616,106
617,105
617,106
618,105
618,108
619,105
619,106
620,105
620,106
621,105
622,105
622,106
622,108
623,105
624,105
624,106
625,105
625,106
626,102
627,102
628,102
629,102
630,102
631,102
632,106
632,108
633,106
633,108
634,106
634,108
635,106
635,108
636,106
637,106
637,108
638,106
638,108
639,106
639,108
640,106
640,108
641,106
641,108
642,106
642,108
643,106
644,106
644,108
645,106
645,108
646,106
646,108
647,106
647,108
648,106
649,106
649,108
650,106
650,108
651,106
652,106
653,99
654,99
655,99
656,99
657,99
658,99
659,99
660,99
661,99
662,103
663,103
664,103
664,104
665,103
665,104
666,103
667,103
668,103
669,103
670,103
671,103
672,103
673,103
674,103
674,104
675,103
676,108
677,108
678,108
679,108
680,108
681,108
682,108
683,108
684,108
685,108
686,108
687,108
688,108
688,108
689,108
689,108
690,108
691,108
692,108
693,108
694,108
695,104
696,104
697,104
698,104
699,104
700,104
701,104
702,104
703,104
704,104
705,104
706,104
707,104
708,104
709,104
710,104
711,104
712,104
713,104
714,104
715,118
716,118
716,120
717,118
717,126
718,118
718,120
719,118
720,118
721,118
722,118
723,118
723,120
724,118
725,118
725,120
726,118
726,120
727,118
728,118
729,118
729,120
730,118
730,120
731,118
732,118
732,120
733,118
734,118
734,120
735,118
736,118
737,118
737,120
738,118
739,118
740,118
741,118
742,118
742,120
743,118
744,118
745,118
745,120
746,118
746,120
747,118
748,118
749,118
750,118
751,118
752,118
753,118
754,118
754,120
755,118
756,118
756,120
757,118
757,120
758,118
759,118
760,118
760,120
761,118
761,120
762,118
763,118
763,120
764,118
765,118
765,120
766,118
767,118
767,120
768,118
769,118
770,118
771,118
772,118
773,118
774,118
775,118
776,118
777,118
778,118
778,120
779,118
780,118
781,118
782,120
783,120
784,120
785,119
785,117
786,119
786,117
787,119
787,117
788,119
788,117
789,119
790,119
790,117
791,119
791,117
792,119
792,117
793,119
793,117
794,119
794,117
795,119
795,117
796,119
797,119
797,117
798,119
798,117
799,119
799,117
800,119
800,117
801,119
801,117
802,119
802,117
803,119
803,117
804,119
804,117
805,119
805,117
806,119
806,117
807,119
807,117
808,119
808,117
809,119
809,117
810,119
810,117
811,119
811,117
812,119
812,117
813,119
814,119
814,117
815,119
815,117
816,119
816,117
817,119
817,117
818,119
818,117
819,119
819,117
820,119
820,117
821,119
821,117
822,119
822,117
823,119
823,117
824,117
825,117
826,117
827,117
828,117
829,117
830,117
830,123
831,117
832,117
833,117
834,117
835,117
836,117
837,117
838,117
839,117
840,117
841,117
842,117
843,117
844,117
845,117
846,117
847,117
848,117
849,117
850,117
851,117
852,117
853,117
854,117
855,117
856,117
857,117
858,117
859,117
860,117
861,117
862,117
863,117
864,117
865,117
866,117
867,117
868,117
869,117
870,117
871,117
872,117
873,117
874,117
875,117
876,117
877,117
878,117
879,117
880,117
881,117
882,117
883,117
884,117
885,117
886,117
887,117
888,117
889,117
890,117
891,117
892,117
893,117
894,117
895,117
896,117
897,117
898,117
899,117
900,117
901,117
902,117
903,117
904,117
905,117
906,117
907,117
908,117
909,117
910,117
911,117
912,117
913,117
914,117
915,117
916,93
917,93
918,93
919,93
920,93
921,93
922,93
923,93
924,93
925,93
926,93
927,93
928,93
929,93
930,93
931,93
932,93
933,93
934,93
935,93
936,93
937,93
938,93
939,90
940,90
941,90
942,90
943,90
944,90
945,90
946,90
947,90
948,90
949,90
950,90
951,90
952,90
953,90
954,90
955,90
956,90
957,90
958,90
959,90
960,90
961,90
962,90
963,90
964,92
965,92
966,92
967,92
968,92
969,92
970,92
971,92
972,92
973,92
974,92
975,92
976,92
977,92
978,92
979,92
980,92
981,92
982,92
983,92
984,92
985,92
986,92
987,92
988,92
989,92
990,92
991,92
992,92
993,92
994,92
995,92
996,92
997,92
998,92
999,92
1000,92
1001,92
1002,92
1003,83
1004,83
1005,83
1006,83
1007,83
1008,83
1009,83
1010,83
1011,83
1012,83
1013,83
1014,83
1015,83
1016,83
1017,83
1018,83
1019,83
1020,83
1021,83
1022,83
1023,83
1024,83
1025,83
1026,83
1027,83
1028,83
1029,83
1030,87
1031,87
1032,87
1033,87
1034,87
1035,87
1036,87
1037,87
1038,87
1039,87
1040,87
1041,87
1042,87
1043,87
1044,87
1045,87
1046,87
1047,91
1048,91
1049,91
1050,91
1051,91
1052,91
1053,91
1054,91
1055,91
1056,91
1057,91
1058,91
1059,91
1060,91
1061,91
1062,91
1063,88
1064,88
1065,88
1066,88
1067,88
1068,88
1069,88
1070,88
1071,88
1072,88
1073,88
1074,88
1075,88
1076,88
1077,88
1078,88
1079,88
1080,88
1081,88
1082,88
1083,88
1084,94
1085,94
1086,94
1087,94
1088,94
1089,94
1090,94
1091,94
1092,94
1093,94
1094,94
1095,94
1096,94
1097,94
1098,94
1099,94
1100,94
1101,94
1102,85
1103,85
1104,85
1105,85
1106,85
1107,85
1108,85
1109,85
1110,85
1111,85
1112,85
1113,85
1114,85
1115,85
1116,85
1117,85
1118,85
1119,85
1120,85
1121,85
1122,85
1123,85
1124,85
1125,85
1126,85
1127,85
1128,86
1129,86
1130,86
1131,86
1132,86
1133,86
1134,86
1135,86
1136,86
1137,86
1138,86
1139,86
1140,86
1141,86
1142,86
1143,86
1144,86
1145,86
1146,86
1147,86
1148,86
1149,86
1150,86
1151,86
1152,86
1153,86
1154,86
1155,84
1156,84
1157,84
1158,84
1159,84
1160,84
1161,84
1162,84
1163,84
1164,84
1165,84
1166,84
1167,84
1168,84
1169,84
1170,84
1171,84
1172,84
1173,84
1174,84
1175,84
1176,89
1177,89
1178,89
1179,89
1180,89
1181,89
1182,89
1183,89
1184,89
1185,89
1186,89
1187,89
1188,89
1189,89
1190,89
1191,89
1192,89
1193,89
1194,89
1195,89
1196,89
1197,89
1198,89
1199,89
1200,89
1201,89
1202,89
1203,89
1204,89
1205,22
1206,22
1207,22
1208,22
1209,22
1210,22
1211,22
1212,22
1213,22
1214,22
1215,22
1216,22
1217,22
1218,22
1219,22
1220,22
1221,22
1222,22
1223,22
1224,22
1225,22
1226,22
1227,22
1228,22
1229,22
1230,22
1231,22
1232,22
1233,22
1234,22
1235,22
1236,22
1237,22
1238,22
1239,22
1240,22
1241,22
1242,22
1243,22
1244,22
1245,22
1245,22
1246,22
1246,22
1247,113
1248,113
1249,113
1250,113
1251,113
1252,113
1253,113
1254,113
1255,113
1256,113
1257,113
1258,113
1259,113
1260,113
1261,113
1262,113
1263,113
1264,113
1265,113
1266,113
1267,113
1268,113
1269,113
1270,113
1271,114
1272,114
1273,114
1274,114
1275,114
1276,114
1277,114
1278,114
1279,114
1280,114
1281,114
1282,114
1283,114
1284,114
1285,114
1286,114
1287,114
1288,114
1289,114
1290,114
1291,114
1292,114
1293,114
1294,114
1295,301
1296,301
1297,301
1298,301
1299,301
1300,301
1301,301
1302,301
1303,301
1304,301
1305,301
1306,301
1307,301
1308,301
1309,301
1310,301
1311,301
1312,301
1313,301
1314,301
1315,301
1316,301
1317,301
1318,301
1319,301
1320,301
1321,301
1322,301
1323,301
1324,301
1325,301
1326,301
1327,301
1328,301
1329,301
1330,301
1331,301
1332,301
1333,301
1334,301
1335,301
1336,301
1337,301
1338,301
1339,301
1340,301
1341,301
1342,301
1343,301
1344,301
1345,301
1346,301
1347,301
1348,301
1349,299
1350,299
1351,299
1352,299
1353,299
1354,299
1355,299
1356,299
1357,299
1358,299
1359,299
1360,299
1361,299
1362,299
1363,299
1364,299
1365,299
1366,299
1367,299
1368,299
1369,299
1370,299
1371,299
1372,299
1373,299
1374,299
1375,299
1376,299
1377,299
1378,299
1379,299
1380,299
1381,299
1382,299
1383,299
1384,299
1385,299
1386,299
1387,299
1388,299
1389,299
1390,299
1391,299
1392,299
1393,299
1394,299
1395,299
1396,299
1397,299
1398,299
1399,299
1400,244
1401,244
1402,244
1403,244
1404,244
1405,244
1406,244
1407,244
1408,244
1409,244
1410,244
1411,244
1412,244
1413,244
1414,244
1415,244
1416,244
1417,244
1418,244
1419,244
1420,280
1421,280
1422,280
1423,280
1423,279
1424,280
1425,280
1425,279
1426,280
1427,280
1428,280
1429,280
1430,280
1431,280
1432,280
1433,280
1434,280
1435,280
1436,280
1437,280
1438,280
1439,280
1440,280
1441,280
1442,280
1443,280
1444,280
1445,280
1446,280
1447,280
1448,280
1449,280
1450,280
1450,279
1451,280
1451,279
1452,280
1453,280
1454,280
1455,280
1456,280
1457,280
1458,280
1459,280
1460,280
1461,280
1462,280
1462,279
1463,280
1464,280
1465,280
1466,280
1467,280
1467,279
1468,280
1469,280
1470,280
1471,280
1472,280
1473,280
1474,280
1475,280
1476,280
1477,280
1478,280
1479,280
1480,280
1481,280
1482,280
1483,280
1484,280
1485,279
1486,279
1486,281
1487,279
1488,279
1489,279
1489,281
1490,279
1490,281
1491,279
1492,279
1492,281
1493,279
1493,281
1494,279
1495,279
1495,281
1496,279
1496,281
1497,279
1498,279
1499,279
1500,279
1500,281
1501,279
1502,279
1502,281
1503,279
1504,279
1504,281
1505,279
1505,281
1506,279
1507,279
1508,279
1508,281
1509,279
1510,279
1510,281
1511,281
1512,281
1513,281
1514,281
1515,281
1516,281
1517,281
1518,281
1519,281
1520,281
1521,281
1522,281
1523,281
1524,281
1525,281
1526,281
1527,281
1528,281
1529,281
1530,281
1531,281
1532,281
1533,281
1534,281
1535,281
1536,281
1537,281
1538,281
1539,281
1540,281
1541,281
1542,281
1543,281
1544,281
1545,281
1546,281
1547,281
1548,281
1549,281
1550,281
1551,281
1552,281
1553,281
1554,281
1555,281
1556,281
1557,281
1558,281
1559,281
1560,281
1561,281
1562,281
1563,281
1564,281
1565,281
1566,281
1567,281
1568,97
1569,97
1570,97
1571,97
1572,97
1572,95
1573,97
1574,97
1575,97
1576,97
1577,97
1578,97
1579,97
1580,97
1581,97
1582,97
1583,97
1584,97
1585,97
1586,97
1587,97
1588,97
1589,97
1590,97
1591,97
1592,96
1593,96
1593,98
1594,96
1594,98
1595,96
1596,96
1596,98
1597,96
1598,96
1599,96
1600,96
1601,96
1602,96
1602,98
1603,96
1604,96
1605,96
1606,96
1606,98
1607,96
1607,98
1608,96
1609,96
1609,98
1610,96
1610,98
1611,96
1612,96
1613,96
1614,98
1615,98
1616,98
1617,98
1618,98
1619,98
1620,98
1621,98
1622,98
1623,98
1624,98
1625,98
1626,98
1627,98
1628,98
1629,98
1630,98
1631,98
1632,98
1633,95
1634,95
1635,95
1636,95
1637,95
1638,95
1639,95
1640,95
1641,95
1642,95
1643,95
1644,95
1645,95
1646,95
1647,95
1648,95
1649,95
1650,191
1651,191
1652,191
1653,191
1654,191
1655,191
1656,191
1656,278
1656,254
1657,191
1658,191
1659,191
1660,191
1661,191
1662,191
1663,191
1664,191
1665,191
1666,191
1667,191
1668,191
1669,191
1670,191
1671,191
1672,191
1673,191
1674,191
1675,190
1676,190
1677,190
1678,190
1679,190
1680,190
1681,190
1682,190
1683,190
1684,190
1685,190
1686,190
1687,190
1688,190
1689,190
1690,190
1691,190
1692,190
1693,190
1694,190
1695,190
1696,190
1697,190
1697,253
1697,277
1698,190
1699,190
1699,253
1699,277
1700,190
1701,297
1702,297
1703,297
1704,297
1705,297
1706,297
1707,297
1708,297
1709,298
1710,298
1711,298
1712,298
1713,298
1714,298
1715,298
1716,298
1717,290
1718,290
1719,290
1720,290
1721,290
1722,290
1723,290
1724,290
1725,290
1726,290
1727,290
1728,290
1729,290
1730,290
1731,290
1732,290
1733,290
1734,291
1735,291
1736,291
1737,291
1738,291
1739,291
1740,291
1741,291
1742,291
1743,291
1744,291
1745,291
1746,291
1747,291
1748,291
1749,291
1750,285
1751,285
1752,285
1753,285
1754,285
1755,285
1756,285
1757,285
1758,285
1759,285
1760,285
1761,285
1762,285
1763,285
1764,285
1765,285
1766,284
1767,284
1768,284
1769,284
1770,284
1771,284
1772,284
1773,284
1774,284
1775,284
1776,284
1777,284
1778,284
1779,284
1780,284
1781,289
1782,289
1783,289
1784,289
1785,289
1786,289
1787,289
1788,289
1789,289
1790,289
1791,289
1792,289
1793,289
1794,289
1795,289
1796,289
1797,287
1798,287
1799,287
1800,287
1801,287
1802,287
1803,287
1804,287
1805,287
1806,287
1807,287
1808,287
1809,287
1810,287
1811,287
1812,287
1813,287
1814,288
1815,288
1816,288
1817,288
1818,288
1819,288
1820,288
1821,288
1822,288
1823,288
1824,288
1825,288
1826,288
1827,288
1828,288
1829,288
1830,286
1831,286
1832,286
1833,286
1834,286
1835,286
1836,286
1837,286
1838,286
1839,286
1840,286
1841,286
1842,286
1843,286
1844,286
1845,286
1846,286
1847,132
1847,122
1847,128
1848,132
1848,122
1848,128
1849,132
1849,122
1849,128
1850,132
1850,122
1850,128
1851,132
1851,122
1851,128
1852,132
1852,122
1852,128
1853,132
1853,122
1853,128
1854,132
1854,122
1854,128
1855,132
1855,122
1855,128
1856,132
1856,122
1856,128
1857,123
1857,125
1858,123
1858,123
1858,123
1858,123
1858,123
1858,123
1858,123
1859,123
1859,123
1859,123
1859,123
1859,123
1859,123
1859,123
1859,125
1860,123
1860,123
1860,123
1861,123
1861,123
1861,123
1861,125
1862,123
1863,123
1864,127
1864,121
1865,127
1866,127
1866,121
1867,127
1868,127
1868,121
1869,127
1869,121
1870,127
1870,121
1871,127
1871,121
1872,127
1872,121
1873,127
1873,121
1874,127
1874,121
1875,127
1875,121
1876,127
1876,121
1877,127
1877,121
1878,127
1878,121
1879,127
1879,121
1880,127
1880,121
1881,127
1882,127
1882,121
1883,127
1883,121
1884,127
1884,121
1885,127
1886,127
1886,121
1887,127
1887,121
1888,127
1888,121
1889,127
1889,121
1890,127
1890,121
1891,127
1891,121
1892,127
1892,121
1893,127
1893,121
1894,121
1895,121
1896,121
1897,121
1898,122
1898,128
1899,122
1899,128
1900,122
1900,128
1901,122
1901,128
1902,122
1902,128
1903,122
1903,128
1904,122
1904,128
1905,122
1905,128
1906,122
1906,128
1907,122
1907,128
1908,122
1908,128
1909,122
1909,128
1910,122
1910,128
1911,122
1911,128
1912,122
1912,128
1913,122
1913,128
1914,122
1914,128
1915,122
1915,128
1916,122
1916,128
1917,128
1918,124
1919,124
1919,126
1920,124
1920,126
1921,124
1922,124
1923,124
1923,126
1924,124
1924,124
1924,124
1924,124
1924,124
1924,124
1924,124
1924,124
1924,124
1924,124
1924,124
1924,124
1925,124
1925,124
1925,124
1925,124
1925,124
1925,124
1925,124
1925,124
1925,124
1925,124
1925,124
1925,124
1925,126
1926,125
1927,125
1928,125
1929,125
1930,125
1931,125
1932,125
1933,125
1934,125
1935,125
1936,125
1937,125
1938,125
1939,125
1940,125
1941,125
1942,125
1943,126
1944,126
1945,126
1946,126
1947,126
1948,126
1949,126
1950,126
1951,126
1952,126
1953,126
1954,126
1955,126
1956,126
1957,126
1958,126
1959,152
1960,152
1961,152
1962,152
1963,152
1964,152
1965,152
1966,152
1967,152
1968,152
1969,152
1970,152
1971,152
1972,152
1973,152
1974,152
1975,152
1976,152
1977,152
1978,152
1979,152
1980,152
1981,152
1982,152
1983,152
1984,152
1985,152
1986,152
1987,152
1988,152
1989,152
1990,152
1991,152
1992,152
1993,148
1994,148
1995,148
1996,148
1997,148
1998,148
1999,148
2000,148
2001,148
2002,148
2003,148
2004,148
2005,148
2006,148
2007,148
2008,148
2009,148
2010,148
2011,148
2012,148
2013,148
2014,148
2015,148
2016,148
2017,148
2018,148
2019,148
2020,148
2021,148
2022,148
2023,148
2024,148
2025,148
2026,148
2027,151
2028,151
2029,151
2030,151
2031,151
2032,151
2033,151
2034,151
2035,151
2036,151
2037,151
2038,151
2039,151
2040,151
2041,151
2042,151
2043,151
2044,151
2045,151
2046,151
2047,151
2048,151
2049,151
2050,151
2051,151
2052,151
2053,151
2054,151
2055,151
2056,151
2057,151
2058,151
2059,151
2060,151
2061,151
2062,151
2063,155
2064,155
2065,155
2066,155
2067,155
2068,155
2069,155
2070,155
2071,155
2072,155
2073,155
2074,155
2075,155
2076,155
2077,155
2078,155
2079,155
2080,155
2081,155
2082,155
2083,155
2084,155
2085,155
2086,155
2087,155
2088,155
2089,155
2090,155
2091,155
2092,155
2093,155
2094,155
2095,155
2096,155
2097,155
2098,155
2099,147
2100,147
2101,147
2102,147
2103,147
2104,147
2105,147
2106,147
2107,147
2108,147
2109,147
2110,147
2111,147
2112,147
2113,147
2114,147
2115,147
2116,147
2117,147
2118,147
2119,147
2120,147
2121,147
2122,147
2123,147
2124,147
2125,147
2126,147
2127,147
2128,147
2129,147
2130,147
2131,147
2132,147
2133,147
2134,147
2135,156
2136,156
2137,156
2138,156
2139,156
2140,156
2141,156
2142,156
2143,156
2144,156
2145,156
2146,156
2147,156
2148,156
2149,156
2150,156
2151,156
2152,156
2153,156
2154,156
2155,156
2156,156
2157,156
2158,156
2159,156
2160,156
2161,156
2162,156
2163,156
2164,156
2165,156
2166,156
2167,156
2168,156
2169,156
2170,156
2171,72
2172,72
2173,72
2174,72
2175,72
2176,72
2177,72
2178,72
2179,72
2180,72
2181,72
2182,72
2182,73
2183,72
2184,72
2185,72
2186,72
2187,72
2188,72
2189,72
2190,72
2190,73
2191,72
2192,72
2193,72
2194,72
2195,72
2195,73
2196,72
2197,72
2198,72
2199,72
2200,72
2201,72
2202,72
2203,74
2204,74
2205,74
2206,74
2207,74
2208,74
2209,74
2210,74
2211,74
2212,74
2213,74
2214,74
2215,74
2216,74
2217,74
2217,73
2218,74
2219,74
2220,74
2220,73
2221,74
2222,74
2223,74
2224,74
2225,74
2225,73
2225,76
2226,74
2227,74
2228,74
2229,74
2230,74
2231,74
2232,74
2232,73
2233,74
2234,74
2235,73
2236,73
2237,73
2238,73
2239,73
2240,73
2241,73
2242,73
2243,73
2244,73
2245,73
2246,73
2247,73
2248,73
2249,73
2250,73
2251,73
2252,73
2253,73
2254,73
2255,73
2256,73
2257,73
2258,73
2259,73
2260,75
2261,75
2262,75
2263,75
2264,75
2265,75
2266,75
2267,75
2268,75
2269,75
2270,75
2271,75
2272,75
2273,75
2274,75
2275,75
2276,75
2277,75
2278,75
2279,75
2280,75
2281,75
2282,75
2283,75
2284,75
2285,75
2286,75
2287,75
2288,75
2289,75
2290,75
2291,75
2292,75
2293,75
2294,75
2295,75
2296,75
2297,75
2298,75
2299,75
2300,75
2301,75
2302,76
2303,76
2304,76
2305,76
2306,76
2307,76
2308,76
2309,76
2310,76
2311,76
2312,76
2313,76
2314,76
2315,76
2316,76
2317,76
2318,76
2319,76
2320,76
2321,76
2322,76
2323,76
2324,76
2325,76
2326,76
2327,76
2328,76
2329,76
2330,76
2331,76
2332,76
2333,76
2334,76
2335,76
2336,76
2337,76
2338,76
2339,76
2340,76
2341,76
2342,76
2343,76
2344,242
2345,242
2346,242
2347,242
2348,242
2349,242
2350,242
2351,242
2352,242
2353,242
2354,242
2355,242
2356,242
2357,242
2358,242
2359,242
2360,242
2361,242
2362,242
2363,242
2364,243
2365,243
2366,243
2367,243
2368,243
2369,243
2370,243
2371,243
2372,243
2373,243
2374,243
2375,243
2376,243
2377,243
2378,243
2379,243
2380,243
2381,243
2382,243
2383,243
2384,322
2385,322
2386,322
2387,322
2388,322
2389,322
2390,322
2391,322
2392,322
2393,322
2394,322
2395,322
2396,322
2397,322
2398,322
2399,322
2400,321
2401,321
2402,321
2403,321
2404,321
2405,321
2406,321
2407,321
2408,321
2409,321
2410,321
2411,321
2412,321
2413,321
2414,321
2415,321
2416,336
2417,336
2418,336
2419,336
2420,336
2421,336
2422,336
2423,336
2424,336
2425,336
2426,336
2427,336
2428,336
2429,336
2430,336
2431,336
2432,327
2433,327
2434,327
2435,327
2436,327
2437,327
2438,327
2439,327
2440,327
2441,327
2442,327
2443,327
2444,327
2445,327
2446,327
2447,327
2448,325
2449,325
2450,325
2451,325
2452,325
2453,325
2454,325
2455,325
2456,325
2457,325
2458,325
2459,325
2460,325
2461,325
2462,325
2463,325
2464,329
2465,329
2466,329
2467,329
2468,329
2469,329
2470,329
2471,329
2472,329
2473,329
2474,329
2475,329
2476,329
2477,329
2478,329
2479,329
2480,334
2481,334
2482,334
2483,334
2484,334
2485,334
2486,334
2487,334
2488,334
2489,334
2490,334
2491,334
2492,334
2493,334
2494,334
2495,334
2496,326
2497,326
2498,326
2499,326
2500,326
2501,326
2502,326
2503,326
2504,326
2505,326
2506,326
2507,326
2508,326
2509,326
